Title,source,source link,link,link date,downloaded on,download success,file name,file path
Recovery Coordination Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130024p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130024p.pdf,../documents/pdfs/DoD/instructions/130024p.pdf
Guidance for the Education and Employment Initiative (E21) and Operation Warfighter (OWF),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130025p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130025p.pdf,../documents/pdfs/DoD/instructions/130025p.pdf
Operation of the DoD Financial Management Certification Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130026p.pdf?ver=2018-05-17-074713-990,2021-01-29 14:33,2021-01-30 11:54,True,130026p.pdf,../documents/pdfs/DoD/instructions/130026p.pdf
Guidance on the Use of Service Dogs by Service Members,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130027p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130027p.pdf,../documents/pdfs/DoD/instructions/130027p.pdf
Military Service by Transgender Persons and Persons With Gender Dysphoria,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130028p.pdf?ver=2020-09-04-115910-477,2021-01-29 14:33,2021-01-30 11:54,True,130028p.pdf,../documents/pdfs/DoD/instructions/130028p.pdf
Accession Processing Data Collection Forms,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130402p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130402p.pdf,../documents/pdfs/DoD/instructions/130402p.pdf
DoD Military Personnel Accession Testing Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130412p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130412p.pdf,../documents/pdfs/DoD/instructions/130412p.pdf
Acquisition and Use of Criminal History Record Information for Military Recruiting Purposes,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130423p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130423p.pdf,../documents/pdfs/DoD/instructions/130423p.pdf
Use of Directory Information on Secondary School Students for Military Recruiting Purposes,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130424p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130424p.pdf,../documents/pdfs/DoD/instructions/130424p.pdf
Fulfilling the Military Service Obligation (MSO),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130425p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130425p.pdf,../documents/pdfs/DoD/instructions/130425p.pdf
"Qualification Standards for Enlistment, Appointment, and Induction",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130426p.pdf?ver=2018-10-26-085822-050,2021-01-29 14:33,2021-01-30 11:54,True,130426p.pdf,../documents/pdfs/DoD/instructions/130426p.pdf
Guidance for the Appointment of Chaplains for the Military Departments,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130428p.pdf?ver=2019-02-26-152326-953,2021-01-29 14:33,2021-01-30 11:54,True,130428p.pdf,../documents/pdfs/DoD/instructions/130428p.pdf
"Administration of Enlistment Bonuses, Accession Bonuses for New Officers in Critical Skills, Selective Reenlistment Bonuses, and Critical Skills Retention Bonuses for Active Members",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130429p.pdf?ver=2019-02-26-152329-030,2021-01-29 14:33,2021-01-30 11:54,True,130429p.pdf,../documents/pdfs/DoD/instructions/130429p.pdf
Enlisted Bonus Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130431p.PDF?ver=ANzBnA5RZLU7evlDrmnN9g%3d%3d,2021-01-29 14:33,,False,None,None
Military Services Recruiting Related Reports,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130432p.pdf?ver=2019-02-26-152342-093,2021-01-29 14:33,2021-01-30 11:54,True,130432p.pdf,../documents/pdfs/DoD/instructions/130432p.pdf
Protecting Against Inappropriate Relations During Recruiting and Entry Level Training,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130433p.pdf?ver=2019-08-12-151822-327,2021-01-29 14:33,2021-01-30 11:54,True,130433p.pdf,../documents/pdfs/DoD/instructions/130433p.pdf
General Bonus Authority for Officers,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130434p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130434p.pdf,../documents/pdfs/DoD/instructions/130434p.pdf
Military Marketing,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130435p.pdf?ver=2020-06-25-145800-150,2021-01-29 14:33,2021-01-30 11:54,True,130435p.pdf,../documents/pdfs/DoD/instructions/130435p.pdf
Education Loan Repayment Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130436p.pdf?ver=2018-09-12-130446-153,2021-01-29 14:33,2021-01-30 11:54,True,130436p.pdf,../documents/pdfs/DoD/instructions/130436p.pdf
DoD Physical Fitness and Body Fat Programs Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/130803p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,130803p.pdf,../documents/pdfs/DoD/instructions/130803p.pdf
Rank and Seniority of Commissioned Officers,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131001p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,131001p.pdf,../documents/pdfs/DoD/instructions/131001p.pdf
Original Appointment of Officers,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131002p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,131002p.pdf,../documents/pdfs/DoD/instructions/131002p.pdf
Department of Defense Occupational Information Collection and Reporting,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131201p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,131201p.pdf,../documents/pdfs/DoD/instructions/131201p.pdf
Entry Grade Credit for Commissioned Officers and Warrant Officers,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131203p.pdf?ver=ohmR2CD5y7sUVGRda3iVVw%3d%3d,2021-01-29 14:33,2021-01-30 11:54,True,131203p.pdf,../documents/pdfs/DoD/instructions/131203p.pdf
Utilization of Enlisted Aides (EAs) on Personal Staffs of General and Flag Officers (G/FOs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131509p.pdf?ver=2019-06-06-125750-887,2021-01-29 14:33,2021-01-30 11:54,True,131509p.pdf,../documents/pdfs/DoD/instructions/131509p.pdf
Special Separation Policies for Survivorship,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131515p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,131515p.pdf,../documents/pdfs/DoD/instructions/131515p.pdf
Procedures for Military Personnel Assignments,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131518p.pdf?ver=2019-06-25-112403-130,2021-01-29 14:33,2021-01-30 11:54,True,131518p.pdf,../documents/pdfs/DoD/instructions/131518p.pdf
The Exceptional Family Member Program (EFMP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131519p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,131519p.pdf,../documents/pdfs/DoD/instructions/131519p.pdf
Management of Department of Defense (DoD) Foreign Area Officer (FAO) Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/131520p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,131520p.pdf,../documents/pdfs/DoD/instructions/131520p.pdf
"Military Officer Actions Requiring Presidential, Secretary of Defense, or Under Secretary of Defense for Personnel and Readiness Approval or Senate Confirmation",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132004p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132004p.pdf,../documents/pdfs/DoD/instructions/132004p.pdf
Continuation of Commissioned Officers on Active Duty and on the Reserve Active-Status List,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132008p.pdf?ver=2020-08-28-154900-367,2021-01-29 14:33,2021-01-30 11:54,True,132008p.pdf,../documents/pdfs/DoD/instructions/132008p.pdf
Discharge of Commissioned Officers Not Qualified for Promotion to the Grade of First Lieutenant Or Lieutenant (Junior Grade),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132010p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132010p.pdf,../documents/pdfs/DoD/instructions/132010p.pdf
Commissioned Officer Promotion Reports (CORPs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132013p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132013p.pdf,../documents/pdfs/DoD/instructions/132013p.pdf
DoD Commissioned Officer Promotion Program Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132014p.pdf?ver=NTt066LoBvDdTP3twLaniQ%3d%3d,2021-01-29 14:33,2021-01-30 11:54,True,132014p.pdf,../documents/pdfs/DoD/instructions/132014p.pdf
"Fellowships, Legislative Fellowships, Internships, Scholarships, Training-With-Industry (TWI), and Grants Provided to DoD or DoD Personnel for Education and Training",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132206p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132206p.pdf,../documents/pdfs/DoD/instructions/132206p.pdf
Policy on Graduate Education for Military Officers,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132210p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132210p.pdf,../documents/pdfs/DoD/instructions/132210p.pdf
Montgomery GI Bill-Selected Reserve (MGIB-SR),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132217p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132217p.pdf,../documents/pdfs/DoD/instructions/132217p.pdf
Voluntary Education Programs in Overseas Areas,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132219p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132219p.pdf,../documents/pdfs/DoD/instructions/132219p.pdf
Service Academies,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132222p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132222p.pdf,../documents/pdfs/DoD/instructions/132222p.pdf
Secretary of Defense Executive Fellows (SDEF),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132223p.pdf?ver=2019-06-06-085318-723,2021-01-29 14:33,2021-01-30 11:54,True,132223p.pdf,../documents/pdfs/DoD/instructions/132223p.pdf
Medical Readiness Training (MRT),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132224p.pdf?ver=2018-03-16-140510-410,2021-01-29 14:33,2021-01-30 11:54,True,132224p.pdf,../documents/pdfs/DoD/instructions/132224p.pdf
Voluntary Education Programs,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132225p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132225p.pdf,../documents/pdfs/DoD/instructions/132225p.pdf
Distributed Learning (DL),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132226_dodi_2017.pdf?ver=2017-10-05-073235-400,2021-01-29 14:33,2021-01-30 11:54,True,132226_dodi_2017.pdf,../documents/pdfs/DoD/instructions/132226_dodi_2017.pdf
DoD Urban Training Facilities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132227p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132227p.pdf,../documents/pdfs/DoD/instructions/132227p.pdf
Realistic Military Training (RMT) Off Federal Real Property,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132228p.pdf?ver=2019-06-06-102148-370,2021-01-29 14:33,2021-01-30 11:54,True,132228p.pdf,../documents/pdfs/DoD/instructions/132228p.pdf
"Job Training, Employment Skills Training, Apprenticeships, and Internships (JTEST-AI) for Eligible Service Members",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132229p.pdf,2021-01-29 14:33,2021-01-30 11:54,True,132229p.pdf,../documents/pdfs/DoD/instructions/132229p.pdf
Reserve Educational Assistance Program (REAP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132230p.pdf?ver=2020-05-13-104951-840,2021-01-29 14:33,2021-01-30 11:54,True,132230p.pdf,../documents/pdfs/DoD/instructions/132230p.pdf
Common Military Training (CMT),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132231p.pdf?ver=2020-02-20-114040-493,2021-01-29 14:33,2021-01-30 11:54,True,132231p.pdf,../documents/pdfs/DoD/instructions/132231p.pdf
 Pre-deployment Training and Theater-entry Requirements,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132232p.pdf?ver=2020-06-10-145625-947,2021-01-29 14:33,2021-01-30 11:54,True,132232p.pdf,../documents/pdfs/DoD/instructions/132232p.pdf
Desertion and Unauthorized Absence,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132502p.PDF?ver=0exckd92LJUr4Cg9tv1HzQ%3d%3d,2021-01-29 14:33,,False,None,None
Handling Dissident and Protest Activities Among Members of the Armed Forces,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132506p.pdf?ver=2019-07-01-101152-143,2021-01-29 14:33,2021-01-30 11:54,True,132506p.pdf,../documents/pdfs/DoD/instructions/132506p.pdf
Administration of Military Correctional Facilities and Clemency and Parole Authority,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132507p.pdf?ver=2020-08-20-082115-117,2021-01-29 14:33,2021-01-30 11:54,True,132507p.pdf,../documents/pdfs/DoD/instructions/132507p.pdf
Leave and Liberty Policy and Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132706p.pdf?ver=5f-RKMr_XQ3tXqk5w3TVcg%3d%3d,2021-01-29 14:33,2021-01-30 11:54,True,132706p.pdf,../documents/pdfs/DoD/instructions/132706p.pdf
Career Intermission Program (CIP) For Service Members,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/132707p.PDF?ver=2018-10-18-114030-977,2021-01-29 14:33,,False,None,None
